sample_id,time_ms,fsr1,fsr2,fsr3
2112,4278,356,231,226
2113,4280,345,232,226
2114,4282,319,232,226
2115,4284,321,230,226
2116,4286,344,231,228
2117,4288,336,231,224
2118,4290,351,231,226
2119,4292,342,230,225
2120,4294,343,231,224
2121,4296,374,231,226
2122,4298,357,231,226
2123,4300,339,231,226
2124,4302,317,231,225
2125,4304,324,231,225
2126,4306,344,230,225
2127,4308,336,230,226
2128,4310,343,231,226
2129,4312,338,230,227
2130,4314,338,231,227
2131,4316,373,230,227
2132,4318,356,230,227
2133,4320,339,230,226
2134,4322,322,230,226
2135,4324,320,230,226
2136,4326,347,231,226
2137,4328,343,231,226
2138,4330,339,230,227
2139,4332,330,230,226
2140,4334,345,230,227
2141,4336,368,230,228
2142,4338,362,230,226
2143,4340,342,229,226
2144,4342,318,230,227
2145,4344,317,230,226
2146,4346,326,230,227
2147,4348,339,230,227
2148,4350,340,229,225
2149,4352,340,230,226
2150,4354,337,232,227
2151,4356,365,229,225
2152,4358,345,230,224
2153,4360,338,230,224
2154,4362,317,230,222
2155,4364,324,229,221
2156,4366,335,229,220
2157,4368,336,230,224
2158,4370,345,229,224
2159,4372,336,230,225
2160,4374,329,230,221
2161,4376,372,229,222
2162,4378,357,229,220
2163,4380,333,228,222
2164,4382,317,230,221
2165,4384,318,229,220
2166,4386,335,229,220
2167,4388,343,229,218
2168,4390,336,228,218
2169,4392,333,228,217
2170,4394,334,229,217
2171,4396,370,229,218
2172,4398,362,228,215
2173,4400,334,228,219
2174,4402,313,228,216
2175,4404,315,227,217
2176,4406,342,227,216
2177,4408,338,226,217
2178,4410,336,225,220
2179,4412,333,225,218
2180,4414,333,225,215
2181,4416,364,226,216
2182,4418,351,225,215
2183,4420,333,225,213
2184,4422,310,225,213
2185,4424,308,225,214
2186,4426,341,223,212
2187,4428,334,224,211
2188,4430,333,224,210
2189,4432,329,224,212
2190,4434,328,224,212
2191,4436,358,223,211
2192,4438,338,223,211
2193,4440,329,224,210
2194,4442,309,223,210
2195,4444,310,223,211
2196,4446,329,223,209
2197,4448,329,223,209
2198,4450,336,224,207
2199,4452,334,223,205
2200,4454,326,222,206
2201,4456,362,223,207
2202,4458,338,222,206
2203,4460,329,222,209
2204,4462,311,222,204
2205,4464,312,222,206
2206,4466,325,223,205
2207,4468,330,223,205
2208,4470,331,222,205
2209,4472,332,221,206
2210,4474,328,223,209
2211,4476,361,223,208
2212,4478,349,223,208
2213,4480,334,223,209
2214,4482,316,223,207
2215,4484,312,222,207
2216,4486,334,222,207
2217,4488,333,223,209
2218,4490,336,223,207
2219,4492,332,223,211
2220,4494,338,223,207
2221,4496,374,223,208
2222,4498,351,223,209
2223,4500,341,223,209
2224,4502,313,223,207
2225,4504,312,223,206
2226,4506,338,222,211
2227,4508,328,224,208
2228,4510,341,224,207
2229,4512,339,224,209
2230,4514,335,224,209
2231,4516,364,224,208
2232,4518,353,224,210
2233,4520,336,224,210
2234,4522,313,224,211
2235,4524,318,224,211
2236,4526,334,224,211
2237,4528,335,224,211
2238,4530,340,225,212
2239,4532,340,224,212
2240,4534,338,224,213
2241,4536,368,224,211
2242,4538,366,224,212
2243,4540,339,225,212
2244,4542,318,224,210
2245,4544,314,224,210
2246,4546,342,225,213
2247,4548,339,224,212
2248,4550,341,224,212
2249,4552,336,224,212
2250,4554,337,224,212
2251,4556,376,224,212
2252,4558,359,223,210
2253,4560,339,224,212
2254,4562,317,224,211
2255,4564,326,222,209
2256,4566,344,223,209
2257,4568,334,223,210
2258,4570,341,223,210
2259,4572,340,223,210
2260,4574,348,223,211
2261,4576,376,223,211
2262,4578,363,222,209
2263,4580,343,223,209
2264,4582,321,221,210
2265,4584,316,222,210
2266,4586,341,223,210
2267,4588,335,222,208
2268,4590,343,223,210
2269,4592,338,223,211
2270,4594,335,224,211
2271,4596,359,222,210
2272,4598,352,223,211
2273,4600,336,223,211
2274,4602,320,223,210
2275,4604,312,223,210
2276,4606,337,222,212
2277,4608,324,222,212
2278,4610,336,223,210
2279,4612,334,222,212
2280,4614,343,222,210
2281,4616,363,222,208
2282,4618,351,222,208
2283,4620,338,223,209
2284,4622,320,222,208
2285,4624,309,222,208
2286,4626,336,223,209
2287,4628,330,223,209
2288,4630,327,228,207
2289,4632,332,222,209
2290,4634,335,221,209
2291,4636,352,220,206
2292,4638,350,221,208
2293,4640,333,221,205
2294,4642,309,220,206
2295,4644,316,219,203
2296,4646,338,220,205
2297,4648,331,220,205
2298,4650,339,220,204
2299,4652,325,218,204
2300,4654,331,219,203
2301,4656,364,219,204
2302,4658,339,218,205
2303,4660,334,219,205
2304,4662,316,219,204
2305,4664,318,218,204
2306,4666,325,219,202
2307,4668,330,218,205
2308,4670,331,218,205
2309,4672,331,219,205
2310,4674,339,219,205
2311,4676,357,218,204
2312,4678,339,218,203
2313,4680,338,218,202
2314,4682,318,218,202
2315,4684,319,217,202
2316,4686,339,218,202
2317,4688,338,218,203
2318,4690,333,218,204
2319,4692,338,218,205
2320,4694,340,218,204
2321,4696,354,218,202
2322,4698,341,218,202
2323,4700,335,217,203
2324,4702,318,218,200
2325,4704,328,218,203
2326,4706,336,218,203
2327,4708,340,218,204
2328,4710,337,218,202
2329,4712,336,218,202
2330,4714,337,217,201
2331,4716,356,218,203
2332,4718,343,218,203
2333,4720,333,218,203
2334,4722,314,218,201
2335,4724,321,218,201
2336,4726,334,218,203
2337,4728,335,219,204
2338,4730,336,218,203
2339,4732,334,218,202
2340,4734,336,218,202
2341,4736,349,217,201
2342,4738,348,218,202
2343,4740,340,218,203
2344,4742,325,218,203
2345,4744,327,218,202
2346,4746,345,217,204
2347,4748,332,218,203
2348,4750,334,218,205
2349,4752,333,217,204
2350,4754,342,218,203
2351,4756,352,218,202
2352,4758,341,217,205
2353,4760,344,218,204
2354,4762,322,217,204
2355,4764,326,218,204
2356,4766,343,218,205
2357,4768,341,218,204
2358,4770,342,218,205
2359,4772,339,219,205
2360,4774,345,218,206
2361,4776,343,218,205
2362,4778,340,218,205
2363,4780,337,218,205
2364,4782,319,217,206
2365,4784,329,218,206
2366,4786,346,218,203
2367,4788,339,218,205
2368,4790,338,218,204
2369,4792,347,218,207
2370,4794,340,218,205
2371,4796,357,218,206
2372,4798,349,219,205
2373,4800,339,218,205
2374,4802,323,218,204
2375,4804,327,218,204
2376,4806,336,218,205
2377,4808,339,218,206
2378,4810,341,218,206
2379,4812,337,218,206
2380,4814,327,218,205
2381,4816,371,218,205
2382,4818,351,219,206
2383,4820,341,218,206
2384,4822,321,218,205
2385,4824,315,218,206
2386,4826,344,218,205
2387,4828,340,218,206
2388,4830,335,218,206
2389,4832,333,217,206
2390,4834,341,218,204
2391,4836,370,219,207
2392,4838,358,218,207
2393,4840,349,218,206
2394,4842,317,219,206
2395,4844,313,218,204
2396,4846,344,219,207
2397,4848,338,218,206
2398,4850,334,218,207
2399,4852,337,218,207
2400,4854,339,218,206
2401,4856,367,218,207
2402,4858,352,218,207
2403,4860,342,218,205
2404,4862,311,217,207
2405,4864,316,217,206
2406,4866,337,218,208
2407,4868,338,217,208
2408,4870,329,217,207
2409,4872,330,218,208
2410,4874,335,215,208
2411,4876,365,216,206
2412,4878,349,214,207
2413,4880,338,215,207
2414,4882,313,215,207
2415,4884,315,216,206
2416,4886,334,215,206
2417,4888,334,215,207
2418,4890,342,215,207
2419,4892,334,214,208
2420,4894,342,215,206
2421,4896,366,215,207
2422,4898,354,215,205
2423,4900,338,216,206
2424,4902,316,215,207
2425,4904,314,215,207
2426,4906,338,215,206
2427,4908,340,216,207
2428,4910,339,216,208
2429,4912,334,216,208
2430,4914,338,215,206
2431,4916,368,216,208
2432,4918,351,216,207
2433,4920,342,216,209
2434,4922,315,216,208
2435,4924,311,215,207
2436,4926,342,216,207
2437,4928,338,216,207
2438,4930,327,216,207
2439,4932,328,216,207
2440,4934,334,217,207
2441,4936,362,217,209
2442,4938,346,216,207
2443,4940,328,216,208
2444,4942,308,217,208
2445,4944,307,217,208
2446,4946,333,217,209
2447,4948,326,216,208
2448,4950,328,216,208
2449,4952,337,216,208
2450,4954,324,215,208
2451,4956,361,215,209
2452,4958,337,214,208
2453,4960,335,214,209
2454,4962,306,215,208
2455,4964,313,214,208
2456,4966,329,214,208
2457,4968,333,214,207
2458,4970,329,214,208
2459,4972,325,214,208
2460,4974,328,214,208
2461,4976,365,212,208
2462,4978,347,212,207
2463,4980,330,211,210
2464,4982,312,211,210
2465,4984,311,211,209
2466,4986,340,210,209
2467,4988,323,210,210
2468,4990,329,210,208
2469,4992,332,210,209
2470,4994,332,210,209
2471,4996,358,210,207
2472,4998,345,210,205
2473,5000,332,209,205
2474,5002,309,207,204
2475,5004,307,207,203
2476,5006,340,207,204
2477,5008,332,207,204
2478,5010,336,207,205
2479,5012,328,206,203
2480,5014,335,207,204
2481,5016,357,205,205
2482,5018,345,205,204
2483,5020,326,205,205
2484,5022,305,205,205
2485,5024,308,205,204
2486,5026,323,205,206
2487,5028,328,205,205
2488,5030,337,205,205
2489,5032,327,204,204
2490,5034,330,205,204
2491,5036,367,204,205
2492,5038,347,205,205
2493,5040,335,204,204
2494,5042,315,203,204
2495,5044,317,204,205
2496,5046,337,204,204
2497,5048,334,203,205
2498,5050,331,204,204
2499,5052,337,203,204
2500,5054,336,202,203
2501,5056,360,204,204
2502,5058,349,203,203
2503,5060,328,203,206
2504,5062,310,204,205
2505,5064,315,204,203
2506,5066,337,204,203
2507,5068,334,203,203
2508,5070,334,203,206
2509,5072,338,203,202
2510,5074,334,202,205
2511,5076,363,203,205
2512,5078,349,204,205
2513,5080,334,203,205
2514,5082,307,203,205
2515,5084,313,202,207
2516,5086,333,203,206
2517,5088,330,203,207
2518,5090,332,202,206
2519,5092,337,203,207
2520,5094,336,202,208
2521,5096,371,202,205
2522,5098,350,202,206
2523,5100,334,203,204
2524,5102,314,202,206
2525,5104,313,202,208
2526,5106,330,203,207
2527,5108,329,202,206
2528,5110,341,202,207
2529,5112,332,200,208
2530,5114,331,203,208
2531,5116,360,203,205
2532,5118,338,202,207
2533,5120,333,202,207
2534,5122,310,202,208
2535,5124,307,202,206
2536,5126,330,202,206
2537,5128,333,202,208
2538,5130,332,203,208
2539,5132,329,203,207
2540,5134,338,202,208
2541,5136,367,203,209
2542,5138,345,202,208
2543,5140,329,202,208
2544,5142,308,201,206
2545,5144,308,202,207
2546,5146,331,202,206
2547,5148,328,202,207
2548,5150,325,203,207
2549,5152,326,202,207
2550,5154,330,202,205
2551,5156,361,206,209
2552,5158,340,203,207
2553,5160,329,202,209
2554,5162,316,202,207
2555,5164,308,203,209
2556,5166,331,202,208
2557,5168,328,200,210
2558,5170,331,202,208
2559,5172,325,203,209
2560,5174,336,202,209
2561,5176,364,203,211
2562,5178,347,203,218
2563,5180,326,203,209
2564,5182,316,202,214
2565,5184,308,203,207
2566,5186,337,202,209
2567,5188,328,203,210
2568,5190,330,203,210
2569,5192,338,204,210
2570,5194,335,203,211
2571,5196,360,204,216
2572,5198,350,203,210
2573,5200,350,203,214
2574,5202,308,204,210
2575,5204,307,204,210
2576,5206,334,203,211
2577,5208,334,203,208
2578,5210,333,203,209
2579,5212,334,204,207
2580,5214,330,204,210
2581,5216,363,204,210
2582,5218,338,203,209
2583,5220,334,203,208
2584,5222,306,203,209
2585,5224,313,203,208
2586,5226,333,204,208
2587,5228,334,203,209
2588,5230,330,203,209
2589,5232,326,203,208
2590,5234,335,205,210
2591,5236,365,204,209
2592,5238,348,203,208
2593,5240,331,203,209
2594,5242,311,203,209
2595,5244,305,203,209
2596,5246,333,203,210
2597,5248,330,203,209
2598,5250,330,203,208
2599,5252,331,204,208
2600,5254,330,203,208
2601,5256,362,204,209
2602,5258,343,202,209
2603,5260,342,203,209
2604,5262,304,203,209
2605,5264,304,203,210
2606,5266,335,203,208
2607,5268,330,203,209
2608,5270,332,204,209
2609,5272,334,206,207
2610,5274,328,204,209
2611,5276,358,203,187
2612,5278,339,203,209
2613,5280,335,203,208
2614,5282,302,204,207
2615,5284,309,201,208
2616,5286,331,201,208
2617,5288,325,203,209
2618,5290,326,205,210
2619,5292,331,203,209
2620,5294,330,205,210
2621,5296,363,203,211
2622,5298,344,202,209
2623,5300,330,203,209
2624,5302,307,203,209
2625,5304,313,203,208
2626,5306,332,204,208
2627,5308,327,203,209
2628,5310,328,203,209
2629,5312,331,203,208
2630,5314,336,204,209
2631,5316,357,203,208
2632,5318,346,207,208
2633,5320,331,203,207
2634,5322,313,203,205
2635,5324,307,203,206
2636,5326,334,203,205
2637,5328,326,203,205
2638,5330,335,203,204
2639,5332,327,203,205
2640,5334,332,203,205
2641,5336,358,203,205
2642,5338,342,204,205
2643,5340,339,202,204
2644,5342,307,203,205
2645,5344,303,203,205
2646,5346,332,204,206
2647,5348,322,203,204
2648,5350,330,203,206
2649,5352,326,204,204
2650,5354,337,204,205
2651,5356,359,202,205
2652,5358,346,202,205
2653,5360,337,203,205
2654,5362,309,203,204
2655,5364,303,203,204
2656,5366,326,203,205
2657,5368,331,205,207
2658,5370,326,204,206
2659,5372,318,204,205
2660,5374,330,203,207
2661,5376,366,202,204
2662,5378,349,203,205
2663,5380,338,202,205
2664,5382,306,203,203
2665,5384,313,203,202
2666,5386,332,202,202
2667,5388,325,203,201
2668,5390,337,203,203
2669,5392,329,204,201
2670,5394,336,203,202
2671,5396,358,203,202
2672,5398,344,203,202
2673,5400,333,203,204
2674,5402,318,203,200
2675,5404,299,202,201
2676,5406,312,203,201
2677,5408,324,203,203
2678,5410,335,203,201
2679,5412,322,204,201
2680,5414,335,203,202
2681,5416,342,203,201
2682,5418,340,203,199
2683,5420,332,203,199
2684,5422,307,202,202
2685,5424,310,203,201
2686,5426,336,203,201
2687,5428,326,203,200
2688,5430,324,204,200
2689,5432,332,202,200
2690,5434,324,203,198
2691,5436,354,204,204
2692,5438,338,203,204
2693,5440,330,202,202
2694,5442,310,203,204
2695,5444,312,203,199
2696,5446,324,203,200
2697,5448,333,203,201
2698,5450,328,203,200
2699,5452,331,203,200
2700,5454,333,203,200
2701,5456,359,203,199
2702,5458,347,203,200
2703,5460,335,203,200
2704,5462,309,203,201
2705,5464,306,203,200
2706,5466,334,202,200
2707,5468,330,203,201
2708,5470,323,202,200
2709,5472,330,203,200
2710,5474,332,203,201
2711,5476,355,204,200
2712,5478,343,203,200
2713,5480,334,203,200
2714,5482,310,202,199
2715,5484,305,203,200
2716,5486,331,203,200
2717,5488,327,203,201
2718,5490,325,203,202
2719,5492,327,203,202
2720,5494,327,203,201
2721,5496,358,203,201
2722,5498,340,204,202
2723,5500,329,203,202
2724,5502,306,203,201
2725,5504,303,202,201
2726,5506,319,203,201
2727,5508,338,203,199
2728,5510,333,203,200
2729,5512,325,203,200
2730,5514,327,203,200
2731,5516,358,203,201
2732,5518,344,203,201
2733,5520,330,203,201
2734,5522,307,203,201
2735,5524,307,203,202
2736,5526,325,203,201
2737,5528,320,203,204
2738,5530,327,203,203
2739,5532,315,203,203
2740,5534,331,203,205
2741,5536,353,203,202
2742,5538,343,203,202
2743,5540,329,203,201
2744,5542,310,203,201
2745,5544,312,203,201
2746,5546,336,204,200
2747,5548,320,203,203
2748,5550,328,203,204
2749,5552,331,203,202
2750,5554,320,203,201
2751,5556,360,203,204
2752,5558,349,203,203
2753,5560,329,203,203
2754,5562,312,203,202
2755,5564,313,203,203
2756,5566,322,203,203
2757,5568,327,203,205
2758,5570,331,204,201
2759,5572,325,204,202
2760,5574,325,203,201
2761,5576,360,203,204
2762,5578,348,203,205
2763,5580,331,203,207
2764,5582,323,203,204
2765,5584,315,203,207
2766,5586,334,203,202
2767,5588,333,203,201
2768,5590,337,203,200
2769,5592,332,203,201
2770,5594,324,203,201
2771,5596,352,203,201
2772,5598,349,203,203
2773,5600,333,201,202
2774,5602,320,203,201
2775,5604,319,202,200
2776,5606,336,202,201
2777,5608,332,203,202
2778,5610,345,202,202
2779,5612,336,203,202
2780,5614,330,203,202
2781,5616,363,203,203
2782,5618,338,203,202
2783,5620,338,203,201
2784,5622,318,202,202
2785,5624,316,202,200
2786,5626,332,203,203
2787,5628,339,202,201
2788,5630,339,202,201
2789,5632,330,204,202
2790,5634,329,203,202
2791,5636,369,203,200
2792,5638,341,203,202
2793,5640,335,203,201
2794,5642,318,203,202
2795,5644,318,203,201
2796,5646,340,203,202
2797,5648,330,203,202
2798,5650,336,203,201
2799,5652,329,203,202
2800,5654,343,203,200
2801,5656,366,203,200
2802,5658,345,204,201
2803,5660,335,203,200
2804,5662,316,203,202
2805,5664,318,202,207
2806,5666,344,203,203
2807,5668,338,203,200
2808,5670,341,203,201
2809,5672,336,203,202
2810,5674,331,203,200
2811,5676,366,203,201
2812,5678,349,203,200
2813,5680,345,203,200
2814,5682,319,202,199
2815,5684,322,203,200
2816,5686,338,203,202
2817,5688,347,203,199
2818,5690,347,203,200
2819,5692,337,203,199
2820,5694,339,203,200
2821,5696,375,201,200
2822,5698,345,203,200
2823,5700,338,202,201
2824,5702,320,202,201
2825,5704,323,203,202
2826,5706,340,202,199
2827,5708,338,203,202
2828,5710,341,203,199
2829,5712,334,203,201
2830,5714,333,202,200
2831,5716,354,203,199
2832,5718,351,203,199
2833,5720,343,203,201
2834,5722,326,202,201
2835,5724,319,202,198
2836,5726,339,203,201
2837,5728,337,203,200
2838,5730,341,202,199
2839,5732,343,204,198
2840,5734,341,203,200
2841,5736,367,203,200
2842,5738,360,203,198
2843,5740,342,203,199
2844,5742,318,203,200
2845,5744,320,203,200
2846,5746,341,203,201
2847,5748,338,203,201
2848,5750,348,203,199
2849,5752,339,202,200
2850,5754,339,203,199
2851,5756,369,203,200
2852,5758,357,203,199
2853,5760,338,203,201
2854,5762,324,202,199
2855,5764,325,203,200
2856,5766,342,203,200
2857,5768,345,203,199
2858,5770,340,203,199
2859,5772,342,203,199
2860,5774,336,202,197
2861,5776,371,203,198
2862,5778,352,202,198
2863,5780,337,202,198
2864,5782,319,203,198
2865,5784,321,203,199
2866,5786,340,204,199
2867,5788,339,203,199
2868,5790,340,203,199
2869,5792,332,203,198
2870,5794,331,202,197
2871,5796,369,203,199
2872,5798,350,203,198
2873,5800,337,202,198
2874,5802,318,203,198
2875,5804,311,202,199
2876,5806,334,203,197
2877,5808,333,202,198
2878,5810,335,202,196
2879,5812,342,203,198
2880,5814,339,203,197
2881,5816,362,203,198
2882,5818,343,202,198
2883,5820,333,203,197
2884,5822,316,203,197
2885,5824,314,203,198
2886,5826,327,203,196
2887,5828,333,202,195
2888,5830,335,201,196
2889,5832,339,203,195
2890,5834,331,203,196
2891,5836,371,203,194
2892,5838,348,203,194
2893,5840,347,202,196
2894,5842,314,202,194
2895,5844,314,203,194
2896,5846,335,203,193
2897,5848,323,203,192
2898,5850,338,204,193
2899,5852,333,203,193
2900,5854,331,203,193
2901,5856,364,204,194
2902,5858,351,204,197
2903,5860,340,205,192
2904,5862,318,204,191
2905,5864,311,203,191
2906,5866,336,204,192
2907,5868,349,203,191
2908,5870,340,204,192
2909,5872,334,204,193
2910,5874,338,203,192
2911,5876,363,204,195
2912,5878,350,205,195
2913,5880,336,204,195
2914,5882,313,204,194
2915,5884,313,204,195
2916,5886,335,205,197
2917,5888,333,204,197
2918,5890,336,204,193
2919,5892,332,204,196
2920,5894,336,205,197
2921,5896,362,205,196
2922,5898,353,205,196
2923,5900,336,204,197
2924,5902,314,204,196
2925,5904,312,204,197
2926,5906,339,204,197
2927,5908,338,204,197
2928,5910,331,205,198
2929,5912,338,205,198
2930,5914,337,204,196
2931,5916,368,202,197
2932,5918,348,205,197
2933,5920,336,205,197
2934,5922,305,204,197
2935,5924,311,204,196
2936,5926,337,204,195
2937,5928,333,204,196
2938,5930,327,204,196
2939,5932,337,204,197
2940,5934,335,204,194
2941,5936,365,203,195
2942,5938,351,204,195
2943,5940,336,204,197
2944,5942,313,204,197
2945,5944,314,204,197
2946,5946,325,203,196
2947,5948,339,204,198
2948,5950,332,204,197
2949,5952,333,204,197
2950,5954,335,204,198
2951,5956,360,207,197
2952,5958,347,204,197
2953,5960,337,204,198
2954,5962,306,204,197
2955,5964,315,203,195
2956,5966,334,204,196
2957,5968,332,204,196
2958,5970,331,204,197
2959,5972,338,203,198
2960,5974,330,203,196
2961,5976,356,206,197
2962,5978,348,206,198
2963,5980,340,203,197
2964,5982,319,203,198
2965,5984,314,203,197
2966,5986,338,205,198
2967,5988,332,205,198
2968,5990,333,204,195
2969,5992,343,205,197
2970,5994,332,204,197
2971,5996,366,205,199
2972,5998,351,203,197
2973,6000,342,203,197
2974,6002,308,203,198
2975,6004,313,204,198
2976,6006,337,203,197
2977,6008,337,203,198
2978,6010,325,203,197
2979,6012,334,204,197
2980,6014,331,200,198
2981,6016,365,203,198
2982,6018,347,202,197
2983,6020,337,202,196
2984,6022,306,204,196
2985,6024,313,201,196
2986,6026,334,203,197
2987,6028,340,202,197
2988,6030,339,204,197
2989,6032,326,202,196
2990,6034,333,202,196
2991,6036,367,203,195
2992,6038,357,203,194
2993,6040,341,202,195
2994,6042,320,203,194
2995,6044,314,202,193
2996,6046,336,203,195
2997,6048,333,203,196
2998,6050,335,203,194
2999,6052,339,202,194
3000,6054,338,202,194
3001,6056,360,200,196
3002,6058,348,202,195
3003,6060,342,202,197
3004,6062,318,202,194
3005,6064,317,201,195
3006,6066,329,202,195
3007,6068,335,201,192
3008,6070,328,201,195
3009,6072,340,200,193
3010,6074,329,199,194
3011,6076,358,201,193
3012,6078,347,201,195
3013,6080,341,200,194
3014,6082,324,200,196
3015,6084,309,200,196
3016,6086,323,200,196
3017,6088,331,200,199
3018,6090,330,200,197
3019,6092,334,200,197
